Country,Measure,Year,Unit,Value
Germany,Low Pay Incidence,2009,Index,18.76168821
Germany,Low Pay Incidence,2010,Index,18.92989525
Germany,Low Pay Incidence,2011,Index,18.89996869
Germany,Low Pay Incidence,2012,Index,19.09830853
Germany,Low Pay Incidence,2013,Index,18.71182513
Germany,Low Pay Incidence,2014,Index,17.94212492
Germany,Low Pay Incidence,2015,Index,19.35952823
Germany,Low Pay Incidence,2016,Index,18.85020368
Germany,Low Pay Incidence,2017,Index,17.78735836
Germany,Low Pay Incidence,2018,Index,17.8014954
Greece,Low Pay Incidence,2009,Index,15.0762716
Greece,Low Pay Incidence,2010,Index,13.27939416
Greece,Low Pay Incidence,2011,Index,12.26490385
Greece,Low Pay Incidence,2012,Index,11.76514414
Greece,Low Pay Incidence,2013,Index,13.94461081
Greece,Low Pay Incidence,2014,Index,17.87289439
Greece,Low Pay Incidence,2015,Index,15.87742825
Greece,Low Pay Incidence,2016,Index,15.71235842
Greece,Low Pay Incidence,2017,Index,15.93768399
Greece,Low Pay Incidence,2018,Index,14.13894244
Hungary,Low Pay Incidence,2009,Index,21.79
Hungary,Low Pay Incidence,2010,Index,21
Hungary,Low Pay Incidence,2011,Index,19.99
Hungary,Low Pay Incidence,2012,Index,17.39
Hungary,Low Pay Incidence,2013,Index,16.81
Hungary,Low Pay Incidence,2014,Index,18.65
Hungary,Low Pay Incidence,2015,Index,19.78
Hungary,Low Pay Incidence,2016,Index,19.55
Hungary,Low Pay Incidence,2017,Index,15.72
Hungary,Low Pay Incidence,2018,Index,15.97
Iceland,Low Pay Incidence,2009,Index,15.47756186
Iceland,Low Pay Incidence,2010,Index,16.65151675
Iceland,Low Pay Incidence,2011,Index,14.7314096
Iceland,Low Pay Incidence,2013,Index,16.94527882
Iceland,Low Pay Incidence,2014,Index,15.71585393
Iceland,Low Pay Incidence,2015,Index,14.89509672
Iceland,Low Pay Incidence,2016,Index,16.26775029
Ireland,Low Pay Incidence,2010,Index,19.8
Ireland,Low Pay Incidence,2014,Index,20.66666667
Italy,Low Pay Incidence,2010,Index,9.270465359
Italy,Low Pay Incidence,2012,Index,9.969431484
Italy,Low Pay Incidence,2014,Index,7.63017934
Italy,Low Pay Incidence,2016,Index,7.725663173
Japan,Low Pay Incidence,2009,Index,14.6503615
Japan,Low Pay Incidence,2010,Index,14.48077691
Japan,Low Pay Incidence,2011,Index,14.40317793
Japan,Low Pay Incidence,2012,Index,14.29382256
Japan,Low Pay Incidence,2013,Index,14.22755964
Japan,Low Pay Incidence,2014,Index,13.90817339
Japan,Low Pay Incidence,2015,Index,13.4636704
Japan,Low Pay Incidence,2016,Index,12.65480181
Japan,Low Pay Incidence,2017,Index,12.32260569
Japan,Low Pay Incidence,2018,Index,12.11539694
Korea,Low Pay Incidence,2009,Index,24.99135557
Korea,Low Pay Incidence,2010,Index,24.70947978
Korea,Low Pay Incidence,2011,Index,23.79823821
Korea,Low Pay Incidence,2012,Index,23.90963291
Korea,Low Pay Incidence,2013,Index,24.65604743
Korea,Low Pay Incidence,2014,Index,23.7
Korea,Low Pay Incidence,2015,Index,23.5
Korea,Low Pay Incidence,2016,Index,23.5
Korea,Low Pay Incidence,2017,Index,22.3
Korea,Low Pay Incidence,2018,Index,19.04356862
Netherlands,Low Pay Incidence,2010,Index,14.06481481
Netherlands,Low Pay Incidence,2014,Index,14.5
New Zealand,Low Pay Incidence,2009,Index,12.87324359
New Zealand,Low Pay Incidence,2010,Index,12.72185373
New Zealand,Low Pay Incidence,2011,Index,13.69347462
New Zealand,Low Pay Incidence,2012,Index,13.55530034
New Zealand,Low Pay Incidence,2013,Index,14.08030591
New Zealand,Low Pay Incidence,2014,Index,13.86467017
New Zealand,Low Pay Incidence,2015,Index,13.89062945
New Zealand,Low Pay Incidence,2016,Index,11.18821004
New Zealand,Low Pay Incidence,2017,Index,12.09159648
New Zealand,Low Pay Incidence,2018,Index,8.504558568
Poland,Low Pay Incidence,2010,Index,22.69067505
Poland,Low Pay Incidence,2012,Index,22.40391057
Poland,Low Pay Incidence,2014,Index,22.6
Poland,Low Pay Incidence,2015,Index,25.13295812
Poland,Low Pay Incidence,2016,Index,21.67117413
Poland,Low Pay Incidence,2018,Index,21.10929117
Portugal,Low Pay Incidence,2009,Index,10.7989418
Portugal,Low Pay Incidence,2010,Index,8.889066975
Portugal,Low Pay Incidence,2011,Index,6.51805794
Portugal,Low Pay Incidence,2012,Index,8.808058977
Portugal,Low Pay Incidence,2013,Index,19.37321589
Portugal,Low Pay Incidence,2014,Index,20.33193661
Portugal,Low Pay Incidence,2015,Index,17.04414723
Portugal,Low Pay Incidence,2016,Index,11.3645614
Portugal,Low Pay Incidence,2017,Index,10.00933617
Portugal,Low Pay Incidence,2018,Index,8.896799945
Spain,Low Pay Incidence,2010,Index,14.22916667
Spain,Low Pay Incidence,2014,Index,14.58974359
United Kingdom,Low Pay Incidence,2009,Index,20.61492113
United Kingdom,Low Pay Incidence,2010,Index,20.66987102
United Kingdom,Low Pay Incidence,2011,Index,20.56021123
United Kingdom,Low Pay Incidence,2012,Index,20.45034642
United Kingdom,Low Pay Incidence,2013,Index,20.51632758
United Kingdom,Low Pay Incidence,2014,Index,20.40382572
United Kingdom,Low Pay Incidence,2015,Index,19.98068462
United Kingdom,Low Pay Incidence,2016,Index,19.27840603
United Kingdom,Low Pay Incidence,2017,Index,18.97636546
United Kingdom,Low Pay Incidence,2018,Index,18.96105269
United States,Low Pay Incidence,2009,Index,24.84248064
United States,Low Pay Incidence,2010,Index,25.29112118
United States,Low Pay Incidence,2011,Index,25.14782297
United States,Low Pay Incidence,2012,Index,25.29100323
United States,Low Pay Incidence,2013,Index,25.0462772
United States,Low Pay Incidence,2014,Index,24.92748181
United States,Low Pay Incidence,2015,Index,25.02085606
United States,Low Pay Incidence,2016,Index,24.90773247
United States,Low Pay Incidence,2017,Index,24.50318263
United States,Low Pay Incidence,2018,Index,24.065
Israel,Low Pay Incidence,2009,Index,22.15229026
Israel,Low Pay Incidence,2010,Index,21.43336842
Israel,Low Pay Incidence,2011,Index,22.45438091
Israel,Low Pay Incidence,2012,Index,21.82959685
Israel,Low Pay Incidence,2013,Index,22.21455225
Israel,Low Pay Incidence,2014,Index,23.46501256
Israel,Low Pay Incidence,2015,Index,23.79281649
Israel,Low Pay Incidence,2016,Index,23.13724468
Israel,Low Pay Incidence,2017,Index,22.62698261
Israel,Low Pay Incidence,2018,Index,22.40825742
Chile,Low Pay Incidence,2009,Index,9.69375915
Chile,Low Pay Incidence,2011,Index,9.377987563
Chile,Low Pay Incidence,2013,Index,11.48146075
Chile,Low Pay Incidence,2015,Index,12.09635484
Chile,Low Pay Incidence,2017,Index,10.56806146
Slovak Republic,Low Pay Incidence,2009,Index,19.9960008
Slovak Republic,Low Pay Incidence,2010,Index,20.0020002
Slovak Republic,Low Pay Incidence,2011,Index,20
Slovak Republic,Low Pay Incidence,2012,Index,18.99810019
Slovak Republic,Low Pay Incidence,2013,Index,20
Slovak Republic,Low Pay Incidence,2014,Index,20
Slovak Republic,Low Pay Incidence,2015,Index,19
Slovak Republic,Low Pay Incidence,2016,Index,19
Slovak Republic,Low Pay Incidence,2017,Index,17.99976132
Slovak Republic,Low Pay Incidence,2018,Index,18
Switzerland,Low Pay Incidence,2010,Index,11.47909592
Switzerland,Low Pay Incidence,2012,Index,11.32048217
Switzerland,Low Pay Incidence,2014,Index,10.14693541
Switzerland,Low Pay Incidence,2016,Index,10.20868593
Luxembourg,Low Pay Incidence,2010,Index,14.25925926
Luxembourg,Low Pay Incidence,2014,Index,12.15686275
Estonia,Low Pay Incidence,2010,Index,23.2962963
Estonia,Low Pay Incidence,2014,Index,22.1
Mexico,Low Pay Incidence,2009,Index,16.90952323
Mexico,Low Pay Incidence,2010,Index,19.12285836
Mexico,Low Pay Incidence,2011,Index,17.66799618
Mexico,Low Pay Incidence,2012,Index,15.9937432
Mexico,Low Pay Incidence,2013,Index,14.2091327
Mexico,Low Pay Incidence,2014,Index,14.75416613
Mexico,Low Pay Incidence,2015,Index,17.25286728
Mexico,Low Pay Incidence,2016,Index,16.09094484
Mexico,Low Pay Incidence,2017,Index,13.32284917
Mexico,Low Pay Incidence,2018,Index,15.66081044
Lithuania,Low Pay Incidence,2010,Index,27.28571429
Lithuania,Low Pay Incidence,2014,Index,21.27777778
Latvia,Low Pay Incidence,2010,Index,26.57142857
Latvia,Low Pay Incidence,2014,Index,26.03703704
Colombia,Low Pay Incidence,2009,Index,18.34182822
Colombia,Low Pay Incidence,2010,Index,17.38888793
Colombia,Low Pay Incidence,2011,Index,14.97672127
Colombia,Low Pay Incidence,2012,Index,16.97808897
Colombia,Low Pay Incidence,2013,Index,16.23264702
Colombia,Low Pay Incidence,2014,Index,13.90040474
Colombia,Low Pay Incidence,2015,Index,13.20818135
Colombia,Low Pay Incidence,2016,Index,12.74728562
Colombia,Low Pay Incidence,2017,Index,11.73933654
Colombia,Low Pay Incidence,2018,Index,10.97971048
Costa Rica,Low Pay Incidence,2010,Index,18.12242963
Costa Rica,Low Pay Incidence,2011,Index,14.63859598
Costa Rica,Low Pay Incidence,2012,Index,13.8797678
Costa Rica,Low Pay Incidence,2013,Index,15.87130124
Costa Rica,Low Pay Incidence,2014,Index,15.36223419
Costa Rica,Low Pay Incidence,2015,Index,15.23503453
Costa Rica,Low Pay Incidence,2016,Index,14.66525797
Costa Rica,Low Pay Incidence,2017,Index,13.9531024
Costa Rica,Low Pay Incidence,2018,Index,12.91671606
Turkey,Low Pay Incidence,2010,Index,0.690932312
Turkey,Low Pay Incidence,2014,Index,0.776315789
Slovenia,Low Pay Incidence,2010,Index,17.92307692
Slovenia,Low Pay Incidence,2014,Index,19.23076923
OECD countries,Low Pay Incidence,2009,Index,16.46870791
OECD countries,Low Pay Incidence,2010,Index,16.45611015
OECD countries,Low Pay Incidence,2011,Index,16.20922851
OECD countries,Low Pay Incidence,2012,Index,16.20147698
OECD countries,Low Pay Incidence,2013,Index,16.3951385
OECD countries,Low Pay Incidence,2014,Index,16.36904579
OECD countries,Low Pay Incidence,2015,Index,16.3446233
OECD countries,Low Pay Incidence,2016,Index,15.85503621
OECD countries,Low Pay Incidence,2017,Index,15.64613064
OECD countries,Low Pay Incidence,2018,Index,15.30965866
Romania,Low Pay Incidence,2010,Index,25.33333333
Romania,Low Pay Incidence,2014,Index,24.73333333
Malta,Low Pay Incidence,2010,Index,16.33333333
Malta,Low Pay Incidence,2014,Index,16.33333333
Bulgaria,Low Pay Incidence,2010,Index,22.83333333
Bulgaria,Low Pay Incidence,2014,Index,18.55555556
Cyprus,Low Pay Incidence,2010,Index,21.33333333
Cyprus,Low Pay Incidence,2014,Index,20.22916667
Croatia,Low Pay Incidence,2010,Index,21.33333333
